4944,"Разграничени зав.трошк.наб.непокретн.,опреме,биол.сред.",,"Liability","C",,"No",,494,,,,,,,,,,
4946,"Други разграничени зависни трошкови набавке",,"Liability","C",,"No",,494,,,,,,,,,,
495,"Одложени приходи и примљене донације",,"Liability","C",,"Yes",,49,,,,,,,,,,
4950,"Одложени приходи по основу примљених донација",,"Liability","C",,"No",,495,,,,,,,,,,
4951,"Одложени приходи по основу других државних давања",,"Liability","C",,"No",,495,,,,,,,,,,
496,"Разграничени приходи по основу потраживања",,"Liability","C",,"Yes",,49,,,,,,,,,,
498,"Одложене пореске обавезе",,"Liability","C",,"Yes",,49,,,,,,,,,,
4980,"Одлож.пор.обав.-разл.у обр.аморт.за рачун.и пореске сврхе",,"Liability","C",,"No",,498,,,,,,,,,,
4981,"Одлож.пор.обав.-постој.средст.чија је наб.вр.испод пр.зар.",,"Liability","C",,"No",,498,,,,,,,,,,
4982,"Одложене пореске обавезе-због ревалоризације средстава",,"Liability","C",,"No",,498,,,,,,,,,,
499,"Остала пасивна временска разграничења",,"Liability","C",,"Yes",,49,,,,,,,,,,
5,"РАСХОДИ",,"Expense","D",,"Yes",,,,,,,"5","РАСХОДИ",,,,
50,"НАБАВНА ВРЕДНОСТ ПРОДАТЕ РОБЕ",,"Expense","D",,"Yes",,5,,,,,"50","НАБАВНА ВРЕДНОСТ ПРОДАТЕ РОБЕ",,,,
500,"Набавка робе",,"Expense","D",,"Yes",,50,,,,,,,,,,
5000,"Набавна вредност купљене робе",,"Expense","D","Yes","No","P_COGS_ACCT",500,,,,,,,,,,
5001,"Пренос набавне вредности продате робе",,"Expense","D",,"No",,500,,,,,,,,,,
5002,"Промена стања залиха робе",,"Expense","D",,"No",,500,,,,,,,,,,
501,"Набавна вредност продате робе",,"Expense","D",,"Yes",,50,,,,,,,,,,
5010,"Набавна вредност продате робе у складишту",,"Expense","D","Yes","No","P_EXPENSE_ACCT",501,,,,,,,,,,
5011,"Набавна вредност продате робе у стоваришту",,"Expense","D",,"No",,501,,,,,,,,,,
5012,"Набавна вредност продате робе у малопродајним објектима",,"Expense","D",,"No",,501,,,,,,,,,,
5013,"Набавна вред.продате робе у комисиону и консиг.других лица",,"Expense","D",,"No",,501,,,,,,,,,,
5014,"Набавна вредност продате робе у транзиту на домаћем тржишту",,"Expense","D",,"No",,501,,,,,,,,,,
5015,"Набавна вредност самосталне продаје на иностраном тржишту",,"Expense","D",,"No",,501,,,,,,,,,,
5016,"Набавна вредност прод.робе на ино.трж.посредством извозника",,"Expense","D",,"No",,501,,,,,,,,,,
5017,"Набавна вредност продате робе у реекспорту",,"Expense","D",,"No",,501,,,,,,,,,,
502,"Набавна вредност продатих некретнина",,"Expense","D",,"Yes",,50,,,,,,,,,,
5020,"Набавна вредност продатог земљишта прибављеног ради продаје",,"Expense","D",,"No",,502,,,,,,,,,,
5021,"Набавна вредност грађев.објеката прибављених ради продаје",,"Expense","D",,"No",,502,,,,,,,,,,
5022,"Набавна вредност осталих некретнина набављених ради продаје",,"Expense","D",,"No",,502,,,,,,,,,,
51,"ТРОШКОВИ МАТЕРИЈАЛА",,"Expense","D",,"Yes",,5,,,,,"51","ТРОШКОВИ МАТЕРИЈАЛА",,,,
510,"Набавка материјала",,"Expense","D",,"Yes",,51,,,,,,,,,,
5101,"Набавка материјала за израду",,"Expense","D",,"No",,510,,,,,,,,,,
5102,"Набавка осталог материјала (режијског)",,"Expense","D",,"No",,510,,,,,,,,,,
5103,"Набавка горива и енергије",,"Expense","D",,"No",,510,,,,,,,,,,
511,"Трошкови материјала за израду",,"Expense","D",,"Yes",,51,,,,,,,,,,
5110,"Трошкови сировина и осталог материјала",,"Expense","D",,"No",,511,,,,,,,,,,
5111,"Трошкови помоћног материјала",,"Expense","D",,"No",,511,,,,,,,,,,
5112,"Трошкови амбалаже (неодвојиве)",,"Expense","D",,"No",,511,,,,,,,,,,
512,"Трошкови осталог материјала (режијског)",,"Expense","D",,"Yes",,51,,,,,,,,,,
5120,"Трошкови материјала за одржавање хигијене",,"Expense","D",,"No",,512,,,,,,,,,,
5121,"Трошкови канцеларијског материјала",,"Expense","D",,"No",,512,,,,,,,,,,
5122,"Трошкови резервних делова",,"Expense","D",,"No",,512,,,,,,,,,,
5123,"Трошкови алата и инвентара",,"Expense","D",,"No",,512,,,,,,,,,,
5124,"Трошкови осталог материјала",,"Expense","D",,"No",,512,,,,,,,,,,
5129,"Други трошкови режијског материјала",,"Expense","D",,"No",,512,,,,,,,,,,
513,"Трошкови горива и енергије",,"Expense","D",,"Yes",,51,,,,,,,,,,
5130,"Трошкови електричне енергије",,"Expense","D",,"No",,513,,,,,,,,,,
5131,"Трошкови другог погонског горива-угаљ,нафта и др.",,"Expense","D",,"No",,513,,,,,,,,,,
5132,"Трошкови употребљене паре и топле воде",,"Expense","D",,"No",,513,,,,,,,,,,
5133,"Трошкови горива за возила",,"Expense","D",,"No",,513,,,,,,,,,,
5139,"Други трошкови горива и енергије",,"Expense","D",,"No",,513,,,,,,,,,,
52,"ТРОШКОВИ ЗАРАДА,НАКНАДА ЗАРАДА И ОСТАЛИ ЛИЧНИ РАСХОДИ",,"Expense","D",,"Yes",,5,,,,,"52","ТРОШКОВИ ЗАРАДА,НАКНАДА ЗАРАДА И ОСТАЛИ ЛИЧНИ РАСХОДИ",,,,
520,"Трошкови зарада и накнада зарада (бруто)",,"Expense","D",,"Yes",,52,,,,,,,,,,
5200,"Трошкови нето зарада",,"Expense","D",,"No",,520,,,,,,,,,,
5201,"Трошкови пореза и доприноса на терет запосленог",,"Expense","D",,"No",,520,,,,,,,,,,
5202,"Трошкови нето накнада зарада за време боловања",,"Expense","D",,"No",,520,,,,,,,,,,
5203,"Трошкови нето накнада зарада за време празника",,"Expense","D",,"No",,520,,,,,,,,,,
5204,"Трошкови нето накн.зарада за време струч.оспособ.и усаврш.",,"Expense","D",,"No",,520,,,,,,,,,,
5205,"Трошкови нето накнада зарада за време плаћеног одсуства",,"Expense","D",,"No",,520,,,,,,,,,,
5206,"Трош.нето накн. зар. за време прекида рада без крив.запос.",,"Expense","D",,"No",,520,,,,,,,,,,
5207,"Трошкови нето накнада зарада за време суспензије и притвора",,"Expense","D",,"No",,520,,,,,,,,,,
5208,"Трошкови нето накнада зарада за време годишњег одмора",,"Expense","D",,"No",,520,,,,,,,,,,
5209,"Трошкови пореза и доприноса на накн.зарада на терет запос.",,"Expense","D",,"No",,520,,,,,,,,,,
521,"Трош.пор.и допр.на зараде и накн.зарада на терет послод.",,"Expense","D",,"Yes",,52,,,,,,,,,,
5210,"Трош.пореза на зараде и накнаде зарада на терет послодавца",,"Expense","D",,"No",,521,,,,,,,,,,
5211,"Трош.допр.на зараде и накнаде зарада на терет послодавца",,"Expense","D",,"No",,521,,,,,,,,,,
522,"Трошкови накнада-уговору о делу",,"Expense","D",,"Yes",,52,,,,,,,,,,
523,"Трошкови накнада-ауторски уговори",,"Expense","D",,"Yes",,52,,,,,,,,,,
524,"Трошкови накнада-привремени и повремени послови",,"Expense","D",,"Yes",,52,,,,,,,,,,
525,"Трошкови накнада-остали уговори",,"Expense","D",,"Yes",,52,,,,,,,,,,
526,"Трошкови накнада-управни и надзорни одбор",,"Expense","D",,"Yes",,52,,,,,,,,,,
529,"Остали лични расходи и накнаде",,"Expense","D",,"Yes",,52,,,,,,,,,,
5290,"Отпремнина за одлазак у пензију",,"Expense","D",,"No",,529,,,,,,,,,,
5291,"Јубиларне накнаде",,"Expense","D",,"No",,529,,,,,,,,,,
5292,"Накнаде трошкова смештаја и исхране на службеном путу",,"Expense","D",,"No",,529,,,,,,,,,,
5293,"Накнаде трошкова превоза на службеном путу",,"Expense","D",,"No",,529,,,,,,,,,,
5294,"Накнаде трошкова превоза на радно место и са радног места",,"Expense","D",,"No",,529,,,,,,,,,,
5295,"Накнада за смештај и исхрану на терену",,"Expense","D",,"No",,529,,,,,,,,,,
5299,"Остале накнаде трошкова запосленима,послод.и др.физ.лицима",,"Expense","D",,"No",,529,,,,,,,,,,
53,"ТРОШКОВИ ПРОИЗВОДНИХ УСЛУГА",,"Expense","D",,"Yes",,5,,,,,"53","ТРОШКОВИ ПРОИЗВОДНИХ УСЛУГА",,,,
530,"Трошкови услуга на изради учинака",,"Expense","D",,"Yes",,53,,,,,,,,,,
531,"Трошкови транспортних услуга",,"Expense","D",,"Yes",,53,,,,,,,,,,
5310,"Трошкови услуга превоза у земљи",,"Expense","D",,"No",,531,,,,,,,,,,
5311,"Трошкови услуга превоза у иностранству",,"Expense","D",,"No",,531,,,,,,,,,,
5312,"Трошкови ПТТ услуга у земљи",,"Expense","D",,"No",,531,,,,,,,,,,
5313,"Трошкови ПТТ услуга у иностранству",,"Expense","D",,"No",,531,,,,,,,,,,
5319,"Други трошкови транспортних услуга",,"Expense","D",,"No",,531,,,,,,,,,,
532,"Трошкови услуга одржавања",,"Expense","D",,"Yes",,53,,,,,,,,,,
5320,"Трошкови услуга одржавања основних средстава у земљи",,"Expense","D",,"No",,532,,,,,,,,,,
5321,"Трошкови услуга одржавања основних средстава у иностранству",,"Expense","D",,"No",,532,,,,,,,,,,
5329,"Други трошкови услуга одржавања",,"Expense","D",,"No",,532,,,,,,,,,,
533,"Трошкови закупнина",,"Expense","D",,"Yes",,53,,,,,,,,,,
5330,"Трошкови закупа погонске опреме",,"Expense","D",,"No",,533,,,,,,,,,,
5331,"Трошкови закупа транспортних средстава",,"Expense","D",,"No",,533,,,,,,,,,,
5332,"Трошкови закупа пословног инвентара и опреме",,"Expense","D",,"No",,533,,,,,,,,,,
5333,"Трошкови закупа складишног простора",,"Expense","D",,"No",,533,,,,,,,,,,
5334,"Трошкови закупа пословног простора",,"Expense","D",,"No",,533,,,,,,,,,,
5339,"Други трошкови закупнина",,"Expense","D",,"No",,533,,,,,,,,,,
534,"Трошкови сајмова",,"Expense","D",,"Yes",,53,,,,,,,,,,
5340,"Трошкови учешћа на сајмовима у земљи",,"Expense","D",,"No",,534,,,,,,,,,,
5342,"Трошкови учешћа на сајмовима у иностранству",,"Expense","D",,"No",,534,,,,,,,,,,
535,"Трошкови рекламе и пропаганде",,"Expense","D",,"Yes",,53,,,,,,,,,,
5350,"Трошкови рекламе и пропаганде у земљи",,"Expense","D",,"No",,535,,,,,,,,,,
5351,"Трошкови рекламе и пропаганде у иностранству",,"Expense","D",,"No",,535,,,,,,,,,,
5352,"Трошкови сопст.произ.употребљених за рекламу и пропаганду",,"Expense","D",,"No",,535,,,,,,,,,,
5353,"Трошкови сопст.услуга употребљених за рекламу и пропаганду",,"Expense","D",,"No",,535,,,,,,,,,,
5354,"Трошкови робе употребљене за рекламу и пропаганду",,"Expense","D",,"No",,535,,,,,,,,,,
5359,"Други трошкови рекламе и пропаганде",,"Expense","D",,"No",,535,,,,,,,,,,
536,"Трошкови истраживања",,"Expense","D",,"Yes",,53,,,,,,,,,,
5360,"Трошкови фундаменталних истраживања",,"Expense","D",,"No",,536,,,,,,,,,,
5361,"Трошкови примењених истраживања",,"Expense","D",,"No",,536,,,,,,,,,,
537,"Трошкови развоја који се не капитализују",,"Expense","D",,"Yes",,53,,,,,,,,,,
539,"Трошкови осталих услуга",,"Expense","D",,"Yes",,53,,,,,,,,,,
5390,"Трошлови услуга заштите на раду",,"Expense","D",,"No",,539,,,,,,,,,,
5391,"Трошкови услуга пречишћавања отпадних вода",,"Expense","D",,"No",,539,,,,,,,,,,
5393,"Трошкови услуга истраж.рудног и другог минералног блага",,"Expense","D",,"No",,539,,,,,,,,,,
5394,"Трошкови истраживања",,"Expense","D",,"No",,539,,,,,,,,,,
5399,"Трошкови других производних услуга",,"Expense","D",,"No",,539,,,,,,,,,,
54,"ТРОШКОВИ АМОРТИЗАЦИЈЕ",,"Expense","D",,"Yes",,5,,,,,"54","ТРОШКОВИ АМОРТИЗАЦИЈЕ",,,,
540,"Трошкови амортизације",,"Expense","D",,"Yes",,54,,,,,,,,,,
5400,"Трошкови амортизације-нематеријална улагања",,"Expense","D",,"No",,540,,,,,,,,,,
5401,"Трошкови амортизације-основна средства",,"Expense","D",,"No",,540,,,,,,,,,,
541,"Трошкови резервисања за гарантни рок",,"Expense","D",,"Yes",,54,,,,,,,,,,
542,"Трошкови резервисања за обнављање природних богатстава",,"Expense","D",,"Yes",,54,,,,,,,,,,
543,"Трошкови резервисања за задржане кауције и депозите",,"Expense","D",,"Yes",,54,,,,,,,,,,
544,"Трошкови резервисања за реструктуирање",,"Expense","D",,"Yes",,54,,,,,,,,,,
545,"Трошкови резервисања за накнаде и друге бенифиције запос.",,"Expense","D",,"Yes",,54,,,,,,,,,,
549,"Остала дугорочна резервисања",,"Expense","D",,"Yes",,54,,,,,,,,,,
55,"НЕМАТЕРИЈАЛНИ ТРОШКОВИ",,"Expense","D",,"Yes",,5,,,,,"55","НЕМАТЕРИЈАЛНИ ТРОШКОВИ",,,,
550,"Трошкови непроизводних услуга",,"Expense","D",,"Yes",,55,,,,,,,,,,
5500,"Трошкови здравствених услуга",,"Expense","D",,"No",,550,,,,,,,,,,
5501,"Трошкови адвокатских услуга",,"Expense","D",,"No",,550,,,,,,,,,,
5502,"Трошкови услуга чишћења",,"Expense","D",,"No",,550,,,,,,,,,,
5503,"Трошкови рачуноводствене ревизије",,"Expense","D",,"No",,550,,,,,,,,,,
5504,"Трошкови саветовања и других интелект.услуга правних лица",,"Expense","D",,"No",,550,,,,,,,,,,
5505,"Трошкови интелектуалних услуга физичких лица",,"Expense","D",,"No",,550,,,,,,,,,,
5509,"Трошкови других непроизводних услуга",,"Expense","D",,"No",,550,,,,,,,,,,
551,"Трошкови репрезентације",,"Expense","D",,"Yes",,55,,,,,,,,,,
5510,"Трошкови репрезентације у земљи",,"Expense","D",,"No",,551,,,,,,,,,,
5511,"Трошкови репрезентације у иностранству",,"Expense","D",,"No",,551,,,,,,,,,,
5512,"Трошкови сопствених производа употреб.за репрезентацију",,"Expense","D",,"No",,551,,,,,,,,,,
5513,"Трошкови робе употребљене за репрезентацију",,"Expense","D",,"No",,551,,,,,,,,,,
552,"Трошкови премија осигурања",,"Expense","D",,"Yes",,55,,,,,,,,,,
5520,"Трошкови премија осигурања-основна средства",,"Expense","D",,"No",,552,,,,,,,,,,
5521,"Трошкови премија осигурања-залихе",,"Expense","D",,"No",,552,,,,,,,,,,
5522,"Трошкови премија осигурања-производња",,"Expense","D",,"No",,552,,,,,,,,,,
5523,"Трошкови премија осигурања-одговорност према трећим лицима",,"Expense","D",,"No",,552,,,,,,,,,,
5524,"Трошкови премија осигурања-запослени у току рада",,"Expense","D",,"No",,552,,,,,,,,,,
5525,"Трошкови премија осигурања-пласмани и потраживања",,"Expense","D",,"No",,552,,,,,,,,,,
5529,"Други трошкови премија осигурања",,"Expense","D",,"No",,552,,,,,,,,,,
553,"Трошкови платног промета",,"Expense","D",,"Yes",,55,,,,,,,,,,
5530,"Трошкови платног промета у земљи",,"Expense","D","Yes","No","B_EXPENSE_ACCT",553,,,,,,,,,,
5532,"Трошкови платног промета у иностранству",,"Expense","D",,"No",,553,,,,,,,,,,
554,"Трошкови чланарина",,"Expense","D",,"Yes",,55,,,,,,,,,,
5540,"Трошкови чланарина пословним удружењима",,"Expense","D",,"No",,554,,,,,,,,,,
5549,"Други трошкови чланарина",,"Expense","D",,"No",,554,,,,,,,,,,
555,"Трошкови пореза",,"Expense","D",,"Yes",,55,,,,,,,,,,
5550,"Трошкови пореза на имовину",,"Expense","D",,"No",,555,,,,,,,,,,
5551,"Трошкови коришћења добара од општег интереса",,"Expense","D",,"No",,555,,,,,,,,,,
5552,"Трошкови коришћења природног лековитог фактора",,"Expense","D",,"No",,555,,,,,,,,,,
5553,"Трошкови коришћења градског земљишта",,"Expense","D",,"No",,555,,,,,,,,,,
5554,"Трошкови накнада за коришћење путева",,"Expense","D",,"No",,555,,,,,,,,,,
5556,"Трошкови царина",,"Expense","D",,"No",,555,,,,,,,,,,
5559,"Трошкови других пореза",,"Expense","D",,"No",,555,,,,,,,,,,
556,"Трошкови доприноса",,"Expense","D",,"Yes",,55,,,,,,,,,,
5560,"Трошкови доприноса за ПиО на терет послодавца",,"Expense","D",,"No",,556,,,,,,,,,,
5561,"Трошкови допр.за здравствено осигурање на терет послодавца",,"Expense","D",,"No",,556,,,,,,,,,,
5562,"Трошкови допр.за осигурање од незапосл.на терет послодавца",,"Expense","D",,"No",,556,,,,,,,,,,
5563,"Трошкови удружених средстава за солидарну стамбену изградњу",,"Expense","D",,"No",,556,,,,,,,,,,
5564,"Трошкови доприноса привредним коморама",,"Expense","D",,"No",,556,,,,,,,,,,
5565,"Трошкови доприноса задружним савезима",,"Expense","D",,"No",,556,,,,,,,,,,
5569,"Други трошкови доприноса",,"Expense","D",,"No",,556,,,,,,,,,,
559,"Остали нематеријални трошкови",,"Expense","D",,"Yes",,55,,,,,,,,,,
5590,"Судски трошкови и трошкови вештачења",,"Expense","D",,"No",,559,,,,,,,,,,
5599,"Други нематеријални трошкови",,"Expense","D","Yes","No","CURRENCYBALANCING_ACCT",559,,,,,,,,,,
56,"ФИНАНСИЈСКИ РАСХОДИ",,"Expense","D",,"Yes",,5,,,,,"56","ФИНАНСИЈСКИ РАСХОДИ",,,,
560,"Финанс.расх.из односа са матичним и зависним правним лицима",,"Expense","D",,"Yes",,56,,,,,,,,,,
5600,"Расходи камата из односа са матичним и зависним прав.лицима",,"Expense","D",,"No",,560,,,,,,,,,,
5601,"Негат.курсне разл.из односа са матич.и завис.правним лицима",,"Expense","D",,"No",,560,,,,,,,,,,
5602,"Отписи дугороч.пласмана матичним и зависним правним лицима",,"Expense","D",,"No",,560,,,,,,,,,,
5609,"Други финанс.расходи из односа са матичним и завис.пр.лиц.",,"Expense","D",,"No",,560,,,,,,,,,,
561,"Финансијски расходи из односа са осталим повезаним лицима",,"Expense","D",,"Yes",,56,,,,,,,,,,
5610,"Расходи камата из односа са осталим повезаним лицима",,"Expense","D",,"No",,561,,,,,,,,,,
5611,"Негативне курсне разлике из односа са осталим повез. лицима",,"Expense","D",,"No",,561,,,,,,,,,,
5612,"Отписи дугорочних пласмана осталим повезаним правним лицима",,"Expense","D",,"No",,561,,,,,,,,,,
5619,"Други финанс.расходи из односа са остал.повезаним пр.лицима",,"Expense","D",,"No",,561,,,,,,,,,,
562,"Расходи камата",,"Expense","D",,"Yes",,56,,,,,,,,,,
5620,"Расходи камата по финансијским кредитима",,"Expense","D",,"No",,562,,,,,,,,,,
5621,"Расходи камата по робним кредитима",,"Expense","D",,"No",,562,,,,,,,,,,
5622,"Расходи камата по инвестиционим кредитима",,"Expense","D",,"No",,562,,,,,,,,,,
5623,"Расходи камата по обавезама из дужничко-поверилачког односа",,"Expense","D",,"No",,562,,,,,,,,,,
5624,"Расходи затезних камата",,"Expense","D",,"No",,562,,,,,,,,,,
5625,"Расходи камата по обавезама за порезе,допр.и друге дажбине",,"Expense","D",,"No",,562,,,,,,,,,,
5626,"Расходи по основу ревалоризације камата",,"Expense","D",,"No",,562,,,,,,,,,,
5629,"Расходи других камата",,"Expense","D",,"No",,562,,,,,,,,,,
563,"Негативне курсне разлике",,"Expense","D",,"Yes",,56,,,,,,,,,,
5630,"Негативне курсне разлике по обавезама и потраживањима",,"Expense","D","Yes","No","B_REVALUATIONLOSS_ACCT",563,,,,,,,,,,
5632,"Негативне курсне разлике по страним новчаним средствима",,"Expense","D",,"No",,563,,,,,,,,,,
564,"Расходи по основу ефеката валутне клаузуле",,"Expense","D",,"Yes",,56,,,,,,,,,,
565,"Расх.од учеш.у губит.зав.пр.лица и зајед.улаг.по мет.удела",,"Expense","D",,"Yes",,56,,,,,,,,,,
569,"Остали финансијски расходи",,"Expense","D",,"Yes",,56,,,,,,,,,,
5690,"Финансијски расходи по основу каса сконта",,"Expense","D",,"No",,569,,,,,,,,,,
5699,"Други финансијски расходи",,"Expense","D",,"No",,569,,,,,,,,,,
57,"ОСТАЛИ РАСХОДИ",,"Expense","D",,"Yes",,5,,,,,"57","ОСТАЛИ РАСХОДИ",,,,
570,"Губици по основу расх.и продаје нем.улагања,некрет.и опреме",,"Expense","D",,"Yes",,57,,,,,,,,,,
5700,"Отпис нематеријалних улагања",,"Expense","D",,"No",,570,,,,,,,,,,
5701,"Расход некретнина,постројења и опреме",,"Expense","D",,"No",,570,,,,,,,,,,
5702,"Ванредни отписи нематеријалних улагања",,"Expense","D",,"No",,570,,,,,,,,,,
5703,"Ванредни отписи некретнина,постројења и опреме",,"Expense","D","Yes","No","WRITEOFF_ACCT",570,,,,,,,,,,
5709,"Други губици по осн.расх.отписа немат.улаг.,некретн.и опр",,"Expense","D",,"No",,570,,,,,,,,,,
571,"Губици по основу расходовања и продаје биолошких средстава",,"Expense","D",,"Yes",,57,,,,,,,,,,
5710,"Губици по основу расх.и продаје шума и вишегод.засада",,"Expense","D",,"No",,571,,,,,,,,,,
5711,"Губици по основу расходовања и продаје основног стада",,"Expense","D",,"No",,571,,,,,,,,,,
572,"Губици по основу продаје учешћа у капит.и хартија од вредн.",,"Expense","D",,"Yes",,57,,,,,,,,,,
5720,"Губици по осн. прод.учешћа у кап.и ха.од вр.са досп.преко1г",,"Expense","D",,"No",,572,,,,,,,,,,
5721,"Губици по основу прод.учешћа у кап.и ха.од вр.са досп.до 1г",,"Expense","D",,"No",,572,,,,,,,,,,
573,"Губици од продаје материјала",,"Expense","D",,"Yes",,57,,,,,,,,,,
5730,"Губици од продаје основног материјала",,"Expense","D",,"No",,573,,,,,,,,,,
5731,"Губици од продаје резервних делова",,"Expense","D",,"No",,573,,,,,,,,,,
5732,"Губици од продаје ситног инвентара",,"Expense","D",,"No",,573,,,,,,,,,,
574,"Мањкови",,"Expense","D",,"Yes",,57,,,,,,,,,,
5740,"Мањкови материјала",,"Expense","D","Yes","No","W_DIFFERENCES_ACCT",574,,,,,,,,,,
5741,"Мањкови робе",,"Expense","D",,"No",,574,,,,,,,,,,
5742,"Мањкови алата и инвентара",,"Expense","D",,"No",,574,,,,,,,,,,
5743,"Мањкови осталих основних средстава",,"Expense","D",,"No",,574,,,,,,,,,,
5744,"Други мањкови",,"Expense","D",,"No",,574,,,,,,,,,,
575,"Расходи по основу ефеката уговорене заштите од ризика",,"Expense","D",,"Yes",,57,,,,,,,,,,
5750,"Расходи по основу негативних ефаката уговорене ревалор.",,"Expense","D",,"No",,575,,,,,,,,,,
5751,"Расходи по основу негативних ефаката угов.валутне клаузуле",,"Expense","D",,"No",,575,,,,,,,,,,
5758,"Расходи по основу осталих облика угов.заштите од ризика",,"Expense","D",,"No",,575,,,,,,,,,,
576,"Расходи по основу директних отписа потраживања",,"Expense","D",,"Yes",,57,,,,,,,,,,
5760,"Расходи по основу директних отписа потраживања у земљи",,"Expense","D",,"No",,576,,,,,,,,,,
5761,"Расходи по основу директних отписа потраж.у иностранству",,"Expense","D",,"No",,576,,,,,,,,,,
577,"Расходи по основу расходовања залиха материјала и робе",,"Expense","D",,"Yes",,57,,,,,,,,,,
5770,"Расходи по основу расходовања залиха материјала ",,"Expense","D",,"No",,577,,,,,,,,,,
5771,"Расходи по основу расходовања залиха робе",,"Expense","D",,"No",,577,,,,,,,,,,
579,"Остали непоменути расходи",,"Expense","D",,"Yes",,57,,,,,,,,,,
5790,"Казне за привредне преступе и прекршаје",,"Expense","D",,"No",,579,,,,,,,,,,
5791,"Пенали",,"Expense","D",,"No",,579,,,,,,,,,,
5792,"Изгубљене капаре",,"Expense","D",,"No",,579,,,,,,,,,,
5793,"Накнаде штета другим лицима",,"Expense","D",,"No",,579,,,,,,,,,,
5799,"Други неспоменути расходи",,"Expense","D",,"No",,579,,,,,,,,,,
58,"РАСХОДИ ПО ОСНОВУ ОБЕЗВРЕЂЕЊА ИМОВИНЕ",,"Expense","D",,"Yes",,5,,,,,"58","РАСХОДИ ПО ОСНОВУ ОБЕЗВРЕЂЕЊА ИМОВИНЕ",,,,
580,"Обезвређивање биолошких средстава",,"Expense","D",,"Yes",,58,,,,,,,,,,
5800,"Обезвређивање шума и вишегодишњих засада",,"Expense","D",,"No",,580,,,,,,,,,,
5801,"Обезвређивање основног стада",,"Expense","D",,"No",,580,,,,,,,,,,
581,"Обезвређивање нематеријалних улагања",,"Expense","D",,"Yes",,58,,,,,,,,,,
5810,"Обезвређење улагања у развој",,"Expense","D",,"No",,581,,,,,,,,,,
5811,"Обезвређења концесија,патената,лиценци и сличних права",,"Expense","D",,"No",,581,,,,,,,,,,
5812,"Обезвређење гоодwилл-а",,"Expense","D",,"No",,581,,,,,,,,,,
5813,"Обезвређење негативног гоодwилл-а",,"Expense","D",,"No",,581,,,,,,,,,,
5814,"Обезвређење осталих нематеријалних улагања",,"Expense","D",,"No",,581,,,,,,,,,,
582,"Обезвређење некретнина,постројења и опреме",,"Expense","D",,"Yes",,58,,,,,,,,,,
5820,"Обезвређење некретнина",,"Expense","D",,"No",,582,,,,,,,,,,
5821,"Обезвређење постројења и опреме",,"Expense","D",,"No",,582,,,,,,,,,,
583,"Обезвр.дугор.финанс.плас.и хартија од вред.распол.за прод.",,"Expense","D",,"Yes",,58,,,,,,,,,,
5830,"Обезвређење дугорочних финансијских пласмана",,"Expense","D",,"No",,583,,,,,,,,,,
5831,"Обезвређење краткорочних финансијских пласмана",,"Expense","D",,"No",,583,,,,,,,,,,
584,"Обезвређења залиха материјала и робе",,"Expense","D",,"Yes",,58,,,,,,,,,,
5840,"Обезвређења залиха материјала",,"Expense","D",,"No",,584,,,,,,,,,,
5841,"Обезвређења залиха робе",,"Expense","D",,"No",,584,,,,,,,,,,
585,"Обезвређ.потраж.и краткорочних финанс.пласмана",,"Expense","D",,"Yes",,58,,,,,,,,,,
5850,"Обезвр.потраж.од матичних и завис.и осталих повез.пр.лица",,"Expense","D",,"No",,585,,,,,,,,,,
5851,"Обезвређење потраживања од домаћих купаца",,"Expense","D",,"No",,585,,,,,,,,,,
5852,"Обезвређење потраживања купаца у иностранству",,"Expense","D",,"No",,585,,,,,,,,,,
5853,"Обезвређење краткорочних фин.пласмана и хартија од вредн.",,"Expense","D",,"No",,585,,,,,,,,,,
589,"Обезвређење остале имовине",,"Expense","D",,"Yes",,58,,,,,,,,,,
59,"ГУБИТАК ПОСЛОВАЊА КОЈЕ СЕ ОБУСТАВЉА",,"Expense","D",,"Yes",,5,,,,,"59","ГУБИТАК ПОСЛОВАЊА КОЈЕ СЕ ОБУСТАВЉА",,,,
590,"Губитак пословања које се обуставља",,"Expense","D",,"Yes",,59,,,,,,,,,,
591,"Расходи,ефекти промене рачунов.полит.и испр.греш.из ран.год",,"Expense","D",,"Yes",,59,,,,,,,,,,
5910,"Расходи,ефекти промене рачуноводствених политика ",,"Expense","D",,"No",,591,,,,,,,,,,
5911,"Расходи,исправке грешака из ранијих година",,"Expense","D",,"No",,591,,,,,,,,,,
599,"Пренос расхода",,"Expense","D",,"Yes",,59,,,,,,,,,,
5990,"Пренос расхода",,"Expense","D","Yes","No","SUSPENSEBALANCING_ACCT",599,,,,,,,,,,
5991,"Пренос расхода",,"Expense","D","Yes","No","CB_EXPENSE_ACCT",599,,,,,,,,,,
5992,"Пренос расхода",,"Expense","D","Yes","No","CH_EXPENSE_ACCT",599,,,,,,,,,,
599310,"C_RECEIVABLE_SERVICES_ACCT",,"Expense","D","Yes","No","C_RECEIVABLE_SERVICES_ACCT",599,,,,,,,,,,
599311,"C_PREPAYMENT_ACCT",,"Expense","D","Yes","No","C_PREPAYMENT_ACCT",599,,,,,,,,,,
599312,"PAYDISCOUNT_EXP_ACCT",,"Expense","D","Yes","No","PAYDISCOUNT_EXP_ACCT",599,,,,,,,,,,
599313,"NOTINVOICEDRECEIVABLES_ACCT",,"Expense","D","Yes","No","NOTINVOICEDRECEIVABLES_ACCT",599,,,,,,,,,,
